order_id,item_id,product_id,quantity,list_price,discount,extract_time,source_name
677,1,75,1,599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
678,1,52,2,875.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
679,1,15,2,529.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
680,1,81,2,1099.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
681,1,82,1,659.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
682,1,39,1,1499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
683,1,2,2,749.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
684,1,56,1,5499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
685,1,59,1,2599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
686,1,16,1,599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
687,1,48,2,1499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
688,1,8,1,1799.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
689,1,33,2,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
691,1,23,2,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
692,1,59,1,2599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
693,1,104,2,481.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
694,1,48,1,1499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
695,1,82,2,659.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
697,1,5,2,1320.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
698,1,96,1,349.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
699,1,106,2,449.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
700,1,7,2,3999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
702,1,25,2,499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
703,1,45,2,869.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
704,1,10,2,1549.0,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
705,1,61,1,4999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
706,1,27,1,999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
707,1,106,2,449.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
708,1,6,1,469.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
709,1,55,2,2699.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
710,1,42,1,2299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
711,1,5,2,1320.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
712,1,44,2,539.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
713,1,93,2,209.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
714,1,92,2,209.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
715,1,61,2,4999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
716,1,111,2,470.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
717,1,56,2,5499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
718,1,92,2,209.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
719,1,100,1,489.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
720,1,111,1,470.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
721,1,45,2,869.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
722,1,22,2,269.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
723,1,24,2,549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
724,1,23,1,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
725,1,90,1,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
726,1,64,1,489.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
727,1,78,1,647.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
728,1,70,1,659.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
729,1,101,2,339.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
730,1,59,2,2599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
731,1,91,1,349.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
732,1,47,1,5299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
734,1,26,1,599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
735,1,71,2,416.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
736,1,56,2,5499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
737,1,52,1,875.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
738,1,82,2,659.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
739,1,3,1,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
740,1,81,1,1099.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
741,1,58,1,4999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
742,1,107,2,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
743,1,80,1,761.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
744,1,33,2,469.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
745,1,95,2,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
746,1,99,1,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
747,1,110,1,470.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
748,1,16,2,599.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
749,1,9,1,2999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
750,1,72,1,619.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
751,1,45,2,869.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
752,1,12,2,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
753,1,105,2,533.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
754,1,74,2,439.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
755,1,80,2,761.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
756,1,64,1,489.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
757,1,95,1,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
758,1,22,2,269.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
759,1,93,2,209.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
760,1,21,2,269.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
761,1,43,1,5299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
762,1,102,2,489.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
763,1,90,1,209.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
764,1,55,1,2699.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
765,1,28,2,2499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
766,1,111,1,470.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
767,1,63,1,3499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
768,1,31,1,1632.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
769,1,8,1,1799.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
770,1,110,1,470.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
771,1,13,2,269.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
772,1,103,1,551.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
773,1,92,1,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
774,1,65,1,346.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
775,1,39,1,1499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
776,1,28,1,2499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
777,1,5,1,1320.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
778,1,64,1,489.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
779,1,101,1,339.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
780,1,32,1,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
781,1,109,2,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
782,1,20,2,599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
783,1,92,1,209.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
784,1,22,1,269.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
785,1,59,2,2599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
786,1,80,1,761.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
787,1,51,2,6499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
788,1,48,1,1499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
789,1,100,2,489.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
790,1,62,2,3499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
791,1,54,1,3199.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
792,1,16,2,599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
793,1,60,1,1559.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
794,1,41,2,1469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
795,1,95,2,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
796,1,6,2,469.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
797,1,11,1,1680.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
798,1,23,1,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
799,1,5,2,1320.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
800,1,65,2,346.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
801,1,101,1,339.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
802,1,30,1,999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
803,1,111,1,470.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
804,1,89,2,209.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
805,1,24,1,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
806,1,93,2,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
807,1,21,2,269.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
808,1,96,2,349.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
809,1,78,1,647.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
810,1,103,2,551.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
811,1,45,2,869.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
812,1,76,2,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
813,1,96,2,349.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
814,1,69,2,416.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
815,1,105,2,533.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
816,1,75,2,599.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
817,1,85,1,329.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
818,1,103,1,551.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
819,1,94,1,249.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
820,1,107,1,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
821,1,102,1,489.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
822,1,53,1,749.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
823,1,56,2,5499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
824,1,92,2,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
825,1,19,1,449.0,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
826,1,45,2,869.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
827,1,43,1,5299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
828,1,25,2,499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
829,1,103,1,551.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
830,1,85,2,329.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
831,1,67,1,250.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
832,1,54,1,3199.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
833,1,20,2,599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
834,1,54,1,3199.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
835,1,65,2,346.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
836,1,108,2,449.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
837,1,51,1,6499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
838,1,28,1,2499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
839,1,55,1,2699.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
840,1,27,1,999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
841,1,22,2,269.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
842,1,81,2,1099.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
843,1,72,1,619.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
844,1,79,2,402.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
845,1,16,2,599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
846,1,46,2,1409.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
847,1,61,2,4999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
848,1,93,1,209.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
849,1,109,1,416.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
850,1,101,2,339.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
851,1,30,1,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
852,1,46,2,1409.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
853,1,99,1,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
855,1,18,1,449.0,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
856,1,38,2,549.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
857,1,29,1,999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
858,1,45,2,869.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
859,1,38,2,549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
860,1,6,1,469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
861,1,14,2,269.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
862,1,85,1,329.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
863,1,93,2,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
864,1,37,1,379.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
865,1,109,2,416.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
867,1,101,1,339.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
868,1,46,1,1409.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
869,1,7,1,3999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
870,1,63,1,3499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
871,1,106,1,449.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
872,1,62,2,3499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
873,1,32,2,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
874,1,56,1,5499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
875,1,5,2,1320.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
876,1,17,2,429.0,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
877,1,73,1,749.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
878,1,103,1,551.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
879,1,100,2,489.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
880,1,28,2,2499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
881,1,98,1,489.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
882,1,63,2,3499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
883,1,44,1,539.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
884,1,49,2,3499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
885,1,106,1,449.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
886,1,47,1,5299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
887,1,50,2,5999.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
888,1,33,2,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
889,1,12,2,549.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
890,1,16,2,599.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
891,1,107,2,416.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
892,1,36,1,832.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
893,1,67,2,250.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
894,1,101,2,339.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
895,1,106,1,449.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
896,1,91,2,349.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
897,1,105,1,533.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
898,1,45,2,869.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
899,1,59,2,2599.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
900,1,26,2,599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
901,1,50,1,5999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
902,1,38,2,549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
903,1,31,2,1632.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
904,1,36,2,832.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
905,1,67,1,250.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
906,1,23,2,299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
908,1,41,1,1469.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
909,1,5,1,1320.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
910,1,23,1,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
911,1,66,2,250.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
912,1,22,2,269.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
913,1,90,2,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
914,1,38,1,549.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
915,1,64,1,489.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
916,1,92,1,209.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
917,1,41,1,1469.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
918,1,91,1,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
919,1,7,1,3999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
920,1,76,1,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
921,1,77,1,799.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
922,1,68,1,449.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
923,1,74,2,439.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
924,1,97,2,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
925,1,97,1,349.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
926,1,37,2,379.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
927,1,74,2,439.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
928,1,71,2,416.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
929,1,82,1,659.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
930,1,56,2,5499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
931,1,49,2,3499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
932,1,74,1,439.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
933,1,77,1,799.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
934,1,35,2,832.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
935,1,65,2,346.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
936,1,70,1,659.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
937,1,108,2,449.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
938,1,4,1,2899.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
939,1,5,1,1320.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
940,1,75,2,599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
941,1,25,1,499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
942,1,98,2,489.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
943,1,25,1,499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
944,1,29,2,999.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
945,1,105,1,533.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
946,1,7,1,3999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
947,1,32,1,469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
948,1,23,2,299.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
949,1,9,2,2999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
950,1,56,1,5499.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
951,1,59,1,2599.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
952,1,20,2,599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
953,1,23,2,299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
954,1,4,2,2899.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
955,1,43,1,5299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
956,1,76,2,299.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
957,1,108,2,449.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
958,1,51,1,6499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
959,1,15,1,529.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
960,1,73,2,749.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
961,1,105,1,533.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
962,1,65,2,346.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
963,1,4,1,2899.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
964,1,90,1,209.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
965,1,90,2,209.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
967,1,66,1,250.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
969,1,74,1,439.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
970,1,85,1,329.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
971,1,70,2,659.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
972,1,100,1,489.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
973,1,4,2,2899.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
974,1,33,2,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
975,1,110,2,470.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
976,1,26,2,599.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
977,1,52,2,875.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
978,1,106,2,449.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
979,1,55,1,2699.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
980,1,49,2,3499.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
981,1,35,1,832.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
982,1,22,2,269.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
983,1,63,1,3499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
984,1,68,1,449.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
985,1,5,2,1320.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
987,1,51,2,6499.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
988,1,35,1,832.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
989,1,99,1,299.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
990,1,6,2,469.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
991,1,9,2,2999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
992,1,45,1,869.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
993,1,58,1,4999.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
994,1,37,2,379.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
995,1,16,2,599.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
996,1,68,2,449.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
998,1,26,2,599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
999,1,70,2,659.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1000,1,65,2,346.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1001,1,72,1,619.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1002,1,100,1,489.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1003,1,34,2,469.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1004,1,36,2,832.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1005,1,14,2,269.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1006,1,20,1,599.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1007,1,26,1,599.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1008,1,71,1,416.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1009,1,95,2,299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1010,1,109,2,416.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1012,1,8,1,1799.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1013,1,60,2,1559.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1014,1,97,1,349.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1015,1,6,2,469.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1016,1,76,2,299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1017,1,89,1,209.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1018,1,76,2,299.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1019,1,30,1,999.99,0.1,2024-04-30 23:39:12.999592,bikestore.order_items
1020,1,20,2,599.99,0.05,2024-04-30 23:39:12.999592,bikestore.order_items
1021,1,49,2,3499.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1022,1,33,1,469.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1023,1,91,1,349.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
1024,1,104,1,481.99,0.2,2024-04-30 23:39:12.999592,bikestore.order_items
1025,1,89,1,209.99,0.07,2024-04-30 23:39:12.999592,bikestore.order_items
